Date,Current Ratio,Quick Ratio,Current Assets,Long-term debt to equity ratio,Share Holder Equity,Debt to Equity Ratio,Percentage of net profit to sale,Percentage of operating profit to sale,Percentage of Gross profit to sale,ROA,ROE,EPS,P/E,P/S,Stock book value,Stock Price,ROI,MarketReturn,Company,RealReturn,Risk,RealReturnClass,RiskClass
2014-12-31,1.14,0.0,930.0,10844.0,8754.0,1.2387,0.1711,0.2583,0.937,0.0234,0.0544,0.35,29.12,4.91,1.36,45.71,0.0381,2058.89990234375,VTR,0.116016692462,0.1193035344544884,low,low
2014-09-30,0.53,0.0,551.0,10469.0,8623.0,1.2141,0.1806,0.252,1.0231,0.0238,0.0543,0.37,27.59,4.74,1.51,44.41,0.0359,1972.2900390625,VTR,0.114726624038,0.0950438495292216,low,low
2014-06-30,0.56,0.0,576.0,9602.0,8731.0,1.0998,0.1836,0.262,1.0246,0.0245,0.0548,0.47,23.43,4.26,1.3,37.96,0.0378,1960.22998046875,VTR,0.115479890412,0.062449979983984,low,low
2014-03-31,0.51,0.0,512.0,9481.0,8810.0,1.0762,0.1795,0.2591,1.0256,0.0237,0.0518,0.41,23.54,4.35,1.31,38.83,0.0369,1872.3399658203125,VTR,0.1254760004339998,0.5977457653551381,low,medium
2013-12-31,0.53,0.0,556.0,9365.0,8904.0,1.0518,0.18,0.2595,0.936,0.0235,0.0505,0.37,23.11,4.16,1.21,36.28,0.0366,1848.3599853515625,VTR,0.1344850184719999,0.5594938188517663,low,medium
2013-09-30,0.51,0.0,554.0,9413.0,8964.0,1.0501,0.1578,0.3043,1.0831,0.0226,0.0478,0.4,22.03,3.97,1.12,33.92,0.0471,1681.550048828125,VTR,0.1408327062079999,0.2364318083507376,low,low
2013-06-30,0.67,0.0,627.0,8420.0,9007.0,0.9348,0.1598,0.2937,1.0056,0.0227,0.0465,0.39,24.62,3.88,1.18,35.95,0.0452,1606.280029296875,VTR,0.1338598007359999,0.2272296928953898,low,low
2013-03-31,0.67,0.0,647.0,8296.0,8987.0,0.9231,0.1484,0.2802,0.9281,0.0207,0.0414,0.38,27.89,4.46,1.31,40.16,0.0424,1569.18994140625,VTR,0.1355955218239999,0.3148015247739436,low,low
2012-12-31,0.78,0.0,809.0,8414.0,9089.0,0.9257,0.147,0.2753,0.9453,0.0199,0.0389,0.29,32.26,4.78,1.36,41.93,0.0407,1426.18994140625,VTR,0.1470342718039998,0.6099999999999999,low,medium
2012-09-30,0.32,0.0,351.0,7495.0,9462.0,0.7921,0.1987,0.3226,0.7666,0.0264,0.05,0.38,29.86,4.37,1.18,36.73,0.0468,1440.6700439453125,VTR,0.1649997360399999,0.513257570166611,low,medium
2012-06-30,0.34,0.0,381.0,7205.0,9523.0,0.7566,0.2021,0.37,0.776,0.0264,0.0492,0.25,21.87,4.09,1.09,34.99,0.0529,1362.1600341796875,VTR,0.1854773775599998,0.6262853449772978,low,medium
2012-03-31,0.35,0.0,390.0,6430.0,9262.0,0.6942,0.2006,0.3933,0.8586,0.0266,0.0511,0.31,22.38,4.22,1.09,35.14,0.057,1408.469970703125,VTR,0.2002268823999999,0.4981298358192704,low,medium
2011-12-31,0.3,0.0,335.0,6429.0,9356.0,0.6872,0.2109,0.4292,0.9521,0.0293,0.0578,0.82,21.99,3.81,0.98,31.45,0.0652,1257.5999755859375,VTR,0.21623747752,0.3200520790954702,low,low
2011-09-30,0.37,0.0,445.0,6313.0,9330.0,0.6766,0.1742,0.4035,0.7707,0.0261,0.0547,0.35,21.15,3.77,0.93,30.03,0.066,1131.4200439453125,VTR,0.2373606406199999,0.9110982383914475,low,medium
2011-06-30,1.7,0.0,725.0,5007.0,3920.0,1.2773,0.179,0.3843,0.8227,0.0305,0.0721,0.11,21.29,3.7,0.82,26.61,0.0711,1320.6400146484375,VTR,0.2557005075259999,0.6792888438163351,low,medium
2011-03-31,0.87,0.0,208.0,2571.0,2646.0,0.9717,0.2364,0.4241,0.7461,0.0428,0.0984,0.3,22.11,4.04,1.35,28.08,0.0837,1325.8299560546875,VTR,0.2657826888019996,0.2000833159794524,low,low
2010-12-31,0.93,0.0,210.0,2900.0,2390.0,1.2134,0.2468,0.4246,0.6743,0.0436,0.1018,0.48,18.7,4.42,1.76,28.62,0.0818,1257.6400146484375,VTR,0.259241779826,0.1855622087962234,low,low
2010-09-30,1.02,0.0,241.0,2896.0,2416.0,1.1987,0.2282,0.4207,0.6735,0.0396,0.0911,0.37,17.42,4.31,1.8,27.36,0.0797,1141.199951171875,VTR,0.252606839777,0.180369990112915,low,low
2022-06-30,0.65,0.0,104593.0,3484.0,11410.0,0.3053,0.2235,0.303,0.9891,0.009,0.1323,1.86,17.79,2.97,1.78,97.51,0.1344,3785.3798828125,NTRS,0.4424944412480003,0.4158124577258351,medium,low
2022-03-31,0.68,0.0,112546.0,3651.0,12017.0,0.3038,0.2274,0.306,0.9974,0.0086,0.1277,1.77,17.61,2.94,2.11,115.69,0.1291,4530.41015625,NTRS,0.4196057776880002,0.6655073252789934,medium,medium
2021-12-31,0.69,0.0,99291.0,3966.0,11899.0,0.3333,0.2296,0.3098,0.9961,0.0086,0.1263,1.92,16.07,3.65,2.04,118.05,0.1262,4766.18017578125,NTRS,0.3919454047280002,0.9551090688153544,medium,medium
2021-09-30,0.67,0.0,103087.0,4479.0,11823.0,0.3788,0.2085,0.2945,0.9936,0.0079,0.1132,1.8,16.56,3.8,1.85,105.78,0.1164,4307.5400390625,NTRS,0.3615406303040001,0.7480864477674579,medium,medium
2021-06-30,0.68,0.0,93887.0,4435.0,11458.0,0.3871,0.1964,0.28,0.9899,0.0074,0.1052,1.72,16.68,3.48,1.99,112.75,0.1071,4297.5,NTRS,0.3425151610879997,0.3429771615331459,medium,low
2021-03-31,0.66,0.0,100584.0,4590.0,11688.0,0.3927,0.1892,0.2687,0.9856,0.0073,0.1015,1.7,19.24,3.78,1.85,101.89,0.1016,3972.889892578125,NTRS,0.3450617077759998,0.4636090306856988,medium,low
2020-12-31,0.68,0.0,83111.0,5129.0,11579.0,0.443,0.1811,0.2582,0.9683,0.0072,0.1002,1.13,18.2,3.44,1.6,89.67,0.1008,3756.070068359375,NTRS,0.367894545408,0.9781104232140668,medium,medium
2020-09-30,0.64,0.0,86646.0,5145.0,11382.0,0.452,0.1951,0.2676,0.9479,0.0084,0.1123,1.32,16.45,2.97,1.34,74.5,0.1092,3363.0,NTRS,0.4050493845320002,1.0751899057065843,medium,medium
2020-06-30,0.67,0.0,96650.0,4142.0,10880.0,0.3807,0.2017,0.2763,0.9234,0.0094,0.1223,1.46,12.35,2.43,1.37,75.14,0.1203,3100.2900390625,NTRS,0.4343106906830003,0.6515622252197658,medium,medium
2020-03-31,0.68,0.0,76086.0,3999.0,11091.0,0.3606,0.2071,0.2838,0.8981,0.0104,0.1308,1.55,11.74,2.38,1.36,70.86,0.1307,2584.590087890625,NTRS,0.454027181477,0.2553429066960731,medium,low
2019-12-31,0.65,0.0,64878.0,4035.0,10811.0,0.3732,0.2073,0.2819,0.8809,0.0112,0.1319,1.71,10.59,2.21,1.87,98.67,0.1323,3230.780029296875,NTRS,0.4613571142040003,0.2193171219946121,medium,low
2019-09-30,0.62,0.0,69939.0,3991.0,10806.0,0.3693,0.2144,0.2821,0.8705,0.0118,0.139,1.69,14.9,3.1,1.69,86.12,0.1357,2976.739990234375,NTRS,0.4706495024600001,0.2022374841615682,medium,low
2019-06-30,0.65,0.0,65484.0,3428.0,10616.0,0.3229,0.2153,0.2811,0.8708,0.0115,0.1395,1.75,12.82,2.72,1.64,82.46,0.1364,2941.760009765625,NTRS,0.4806204465199999,0.3507610772781576,medium,low
2019-03-31,0.63,0.0,74115.0,3401.0,10508.0,0.3237,0.2176,0.2839,0.8794,0.0113,0.1411,1.48,12.48,2.66,1.69,82.27,0.1395,2834.39990234375,NTRS,0.4866138063,0.1967231557290596,medium,low
2018-12-31,0.64,0.0,74960.0,3370.0,10365.0,0.3251,0.2268,0.294,0.895,0.0114,0.1457,1.8,12.58,2.71,1.57,75.56,0.1434,2506.85009765625,NTRS,0.48283041004,0.344867124170068,medium,low
2018-09-30,0.65,0.0,78273.0,3186.0,10358.0,0.3076,0.2233,0.2955,0.9108,0.0108,0.1401,1.58,11.38,2.56,1.96,91.74,0.141,2913.97998046875,NTRS,0.4628587568000002,0.6612110101926603,medium,medium
2018-06-30,0.66,0.0,74568.0,3198.0,10226.0,0.3127,0.219,0.2957,0.9222,0.0102,0.1334,1.68,14.45,3.22,1.98,91.94,0.1366,2718.3701171875,NTRS,0.4383709371200002,0.7385345850624288,medium,medium
2018-03-31,0.66,0.0,86042.0,3224.0,10216.0,0.3156,0.2081,0.2893,0.932,0.0095,0.1222,1.58,15.4,3.36,2.02,91.79,0.128,2640.8701171875,NTRS,0.4169839330399998,0.4300000000000002,medium,low
2017-12-31,0.71,0.0,81139.0,3438.0,10165.0,0.3382,0.1977,0.286,0.9403,0.0087,0.1118,1.51,16.97,3.52,1.96,88.56,0.1219,2673.610107421875,NTRS,0.404798876169,0.181475434517549,medium,low
2017-09-30,0.71,0.0,76749.0,3446.0,10068.0,0.3423,0.1901,0.2903,0.9488,0.0083,0.104,1.2,18.0,3.56,1.82,81.16,0.1197,2519.360107421875,NTRS,0.4047988761689998,0.181475434517549,medium,low
2017-06-30,0.7,0.0,72661.0,3096.0,9978.0,0.3103,0.1913,0.2923,0.9572,0.0082,0.1027,1.12,17.95,3.41,1.94,85.41,0.1183,2423.409912109375,NTRS,0.4075590418629999,0.2078460969082649,medium,low
2017-03-31,0.69,0.0,73486.0,3105.0,9770.0,0.3178,0.1916,0.295,0.9629,0.0083,0.1051,1.09,19.41,3.71,1.74,75.74,0.1219,2362.719970703125,NTRS,0.4112091547319998,0.0404145188432729,medium,low
2016-12-31,0.68,0.0,70241.0,3175.0,9580.0,0.3314,0.1925,0.2949,0.9646,0.0082,0.1066,1.11,17.33,3.31,1.82,77.57,0.1219,2238.830078125,NTRS,0.4107060050199997,0.0351188458428417,medium,low
2016-09-30,0.67,0.0,73788.0,3192.0,8952.0,0.3566,0.1903,0.2924,0.9652,0.0081,0.1067,1.08,18.08,3.45,1.39,58.95,0.1212,2168.27001953125,NTRS,0.4127178862999996,0.125033328890073,medium,low
2016-06-30,0.7,0.0,72573.0,3180.0,8833.0,0.36,0.1883,0.2922,0.9667,0.0079,0.1065,1.1,14.14,2.69,1.45,57.15,0.1215,2098.860107421875,NTRS,0.4154898978499997,0.1126942766958461,medium,low
2016-03-31,0.71,0.0,73746.0,3146.0,8706.0,0.3614,0.1922,0.2995,0.9677,0.008,0.1078,1.03,14.11,2.66,1.44,55.93,0.1235,2059.739990234375,NTRS,0.4175093216899999,0.0208166599946608,medium,low
2015-12-31,0.72,0.0,76984.0,3169.0,8785.0,0.3607,0.1925,0.3014,0.9685,0.0081,0.1073,0.99,13.78,2.65,1.62,61.52,0.1234,2043.93994140625,NTRS,0.4118317142600001,0.2458319208998981,medium,low
2015-09-30,0.73,0.0,76044.0,3137.0,8749.0,0.3586,0.1942,0.3023,0.9685,0.0082,0.1085,0.96,15.42,2.97,1.52,57.88,0.1231,1920.030029296875,NTRS,0.39272913098,0.7696969100453327,medium,medium
2015-06-30,0.73,0.0,64017.0,3173.0,8608.0,0.3686,0.192,0.2964,0.9664,0.0082,0.1064,1.1,14.54,2.82,1.72,64.6,0.119,2063.110107421875,NTRS,0.36519944822,0.9106224977087553,medium,medium
2015-03-31,0.71,0.0,69375.0,3389.0,8449.0,0.4011,0.1813,0.2766,0.9632,0.0077,0.099,0.94,16.74,3.21,1.59,58.57,0.1082,2067.889892578125,NTRS,0.3326249841740001,0.7958852513606057,medium,medium
2014-12-31,0.74,0.0,72585.0,3373.0,8543.0,0.3948,0.1749,0.2637,0.9601,0.0073,0.0957,0.98,16.69,3.02,1.56,56.41,0.1009,2058.89990234375,NTRS,0.3153087959659999,0.459383645043371,medium,low
2014-09-30,0.76,0.0,66945.0,3427.0,8043.0,0.4261,0.1642,0.2455,0.9565,0.0069,0.0899,0.84,16.99,2.98,1.56,56.66,0.0923,1972.2900390625,NTRS,0.308618152622,0.1500000000000003,medium,low
2014-06-30,0.74,0.0,64781.0,4005.0,7948.0,0.5039,0.1655,0.2463,0.9541,0.0072,0.0922,0.75,18.64,3.05,1.56,53.22,0.0938,1960.22998046875,NTRS,0.31065481916,0.0814452781524706,medium,low
2014-03-31,0.73,0.0,66465.0,3983.0,7912.0,0.5034,0.1688,0.2527,0.9517,0.0074,0.0939,0.75,17.51,2.89,1.61,54.05,0.0953,1872.3399658203125,NTRS,0.3090970835,0.1401189970465577,medium,low
2013-12-31,0.76,0.0,59479.0,3267.0,7817.0,0.4179,0.167,0.2498,0.9483,0.0074,0.0927,0.7,17.61,2.98,1.52,50.77,0.094,1848.3599853515625,NTRS,0.3002526405000003,0.3178574103797693,medium,low
2013-09-30,0.73,0.0,59784.0,3656.0,7725.0,0.4733,0.1703,0.2479,0.944,0.0075,0.0944,0.84,16.98,2.84,1.36,44.37,0.0925,1681.550048828125,NTRS,0.2907443945000003,0.3342154993413681,medium,low
2013-06-30,0.73,0.0,57941.0,3878.0,7612.0,0.5095,0.165,0.2423,0.9379,0.0073,0.0912,0.78,14.89,2.51,1.46,46.98,0.0879,1606.280029296875,NTRS,0.2825923246400001,0.1228820572744461,low,low
2013-03-31,0.73,0.0,61500.0,4104.0,7527.0,0.5452,0.1631,0.2387,0.9347,0.0072,0.0907,0.67,16.37,2.69,1.38,44.03,0.086,1569.18994140625,NTRS,0.2745753857599999,0.2720906711618991,low,low
2012-12-31,0.74,0.0,59876.0,4316.0,7532.0,0.573,0.1614,0.2365,0.9292,0.0072,0.0913,0.69,15.61,2.54,1.28,40.26,0.0856,1426.18994140625,NTRS,0.2677682612319998,0.2893095228297878,low,low
2012-09-30,0.76,0.0,60526.0,4057.0,7390.0,0.549,0.1528,0.2241,0.9256,0.0067,0.0876,0.73,14.33,2.31,1.18,37.02,0.0811,1440.6700439453125,NTRS,0.2574915840960001,0.2267891825756545,low,low
2012-06-30,0.75,0.0,55526.0,4185.0,7223.0,0.5794,0.1505,0.2203,0.9227,0.0066,0.0877,0.73,13.97,2.13,1.19,36.47,0.0802,1362.1600341796875,NTRS,0.2514431554240002,0.2267891825756539,low,low
2012-03-31,0.72,0.0,64137.0,4537.0,7117.0,0.6375,0.144,0.2117,0.9119,0.0063,0.085,0.66,13.87,2.09,1.25,37.34,0.0768,1408.469970703125,NTRS,0.2505163321279999,0.1817507450695409,low,low
2011-12-31,0.75,0.0,59348.0,4548.0,7153.0,0.6358,0.1429,0.212,0.9043,0.0062,0.0845,0.54,14.82,2.14,1.05,31.01,0.0759,1257.5999755859375,NTRS,0.2529551176939999,0.1892969448600089,low,low
2011-09-30,0.74,0.0,66774.0,4598.0,7025.0,0.6545,0.1496,0.224,0.8966,0.0067,0.0886,0.7,12.55,1.8,0.92,27.16,0.0794,1131.4200439453125,NTRS,0.2634361996339998,0.33291640592397,low,low
2011-06-30,0.81,0.0,64539.0,4706.0,6928.0,0.6793,0.1494,0.2242,0.8932,0.0068,0.0881,0.62,10.53,1.59,1.22,35.42,0.0789,1320.6400146484375,NTRS,0.2724490389309999,0.4244211744639199,low,low
2011-03-31,0.82,0.0,57775.0,4902.0,6830.0,0.7177,0.1621,0.242,0.8999,0.0078,0.0968,0.61,14.11,2.11,1.36,38.88,0.0849,1325.8299560546875,NTRS,0.2907296581759999,0.497292670366254,medium,medium
2010-12-31,0.84,0.0,54616.0,4447.0,6769.0,0.657,0.1652,0.2457,0.9063,0.0083,0.0998,0.64,14.35,2.33,1.5,42.22,0.0871,1257.6400146484375,NTRS,0.305006325056,0.5092150822589608,medium,medium
2010-09-30,0.83,0.0,55802.0,5005.0,6620.0,0.756,0.1761,0.2604,0.9121,0.0089,0.1091,0.64,15.41,2.54,1.31,36.56,0.0944,1141.199951171875,NTRS,0.337058269568,1.055319856725912,medium,medium
2022-03-31,1.16,0.58,8427.0,3388.0,3608.0,0.939,0.0471,0.0622,0.3512,0.0632,0.2736,1.72,22.07,1.04,5.6,142.55,0.202,4530.41015625,GPC,0.71224123508,0.9584536156399732,high,medium
2021-12-31,1.18,0.59,7756.0,2409.0,3503.0,0.6877,0.0476,0.0616,0.3515,0.0638,0.2708,1.78,19.38,0.91,4.91,125.2,0.2018,4766.18017578125,GPC,0.68873709167,0.9469072464256116,high,medium
2021-09-30,1.19,0.62,7782.0,2433.0,3197.0,0.761,0.0444,0.0579,0.3487,0.0587,0.2505,1.59,22.16,1.06,5.61,138.29,0.1853,4307.5400390625,GPC,0.5314982161850001,5.513704139082304,medium,high
2021-06-30,1.18,0.62,7722.0,2473.0,3245.0,0.7621,0.0455,0.0596,0.3473,0.0592,0.2534,1.36,21.11,0.94,5.3,118.83,0.1855,4297.5,GPC,0.3844599161749999,6.120174289457233,medium,high
2021-03-31,1.21,0.64,7678.0,2458.0,3336.0,0.7368,0.0031,0.0304,0.3434,0.0039,0.017,1.5,21.95,1.0,5.44,123.15,0.0899,3972.889892578125,GPC,0.2268031564249999,1.9714292615595752,low,high
2020-12-31,1.21,0.61,7114.0,2517.0,3218.0,0.7822,-0.0017,0.0251,0.3419,-0.0021,-0.0089,1.2,328.97,0.96,4.84,111.85,0.0715,3756.070068359375,GPC,0.1736743290249998,1.489563694509234,low,high
2020-09-30,1.23,0.66,7375.0,2701.0,3035.0,0.89,-0.0118,0.0188,0.3462,-0.0136,-0.0583,1.57,0.0,0.85,4.33,96.45,0.0505,3363.0,GPC,0.2390671031199998,4.899928570907948,low,high
2020-06-30,1.22,0.66,7291.0,2728.0,2871.0,0.9502,-0.0118,0.0163,0.3415,-0.0134,-0.056,-3.91,0.0,0.82,4.31,90.66,0.0427,3100.2900390625,GPC,0.3481710603199999,5.4820282134747655,medium,high
2020-03-31,1.22,0.65,7993.0,2726.0,3423.0,0.7964,0.0354,0.0499,0.3401,0.041,0.165,0.94,0.0,0.74,4.13,82.17,0.1312,2584.590087890625,GPC,0.4949222019200001,1.2506531626847364,medium,medium
2019-12-31,1.24,0.7,7939.0,2802.0,3696.0,0.7581,0.0354,0.052,0.3344,0.0429,0.1696,0.06,15.42,0.55,2.66,63.07,0.143,3230.780029296875,GPC,0.5385329097200005,1.0705761688611122,medium,medium
2019-09-30,1.27,0.68,8059.0,2796.0,3665.0,0.7629,0.0486,0.0592,0.3395,0.0571,0.2217,1.56,23.25,0.82,3.88,98.6,0.1562,2976.739990234375,GPC,0.5771644884680003,0.7751343969488976,medium,medium
2019-06-30,1.26,0.68,8185.0,2871.0,3688.0,0.7785,0.0476,0.0607,0.3342,0.0585,0.2198,1.53,16.84,0.82,3.64,91.76,0.1642,2941.760009765625,GPC,0.59735306694,0.4142865353029619,medium,low
2019-03-31,1.21,0.64,7886.0,2389.0,3573.0,0.6686,0.0468,0.0608,0.3293,0.0611,0.2226,1.09,17.59,0.84,3.75,94.66,0.1717,2834.39990234375,GPC,0.6135433831999999,0.2707397274136163,medium,low
2018-12-31,1.28,0.67,7576.0,2432.0,3472.0,0.7005,0.0482,0.0615,0.328,0.064,0.2275,1.27,18.85,0.88,4.15,101.61,0.171,2506.85009765625,GPC,0.6317210503999999,0.704059656563278,high,medium
2018-09-30,1.33,0.71,7550.0,2463.0,3663.0,0.6724,0.0399,0.0583,0.3122,0.0581,0.2055,1.49,15.72,0.76,3.63,86.47,0.176,2913.97998046875,GPC,0.6739423551200001,1.283393937962931,high,medium
2018-06-30,1.33,0.71,7523.0,2491.0,3562.0,0.6993,0.0378,0.0578,0.3088,0.0567,0.1917,1.54,17.92,0.71,3.56,88.88,0.1849,2718.3701171875,GPC,0.7468214780640001,2.132705636822235,high,high
2018-03-31,1.32,0.66,7582.0,2564.0,3561.0,0.72,0.0373,0.059,0.3053,0.0574,0.1846,1.2,17.91,0.68,3.36,81.5,0.2013,2640.8701171875,GPC,0.8554726240960002,2.8693959875439523,high,high
2017-12-31,1.34,0.65,7313.0,2550.0,3464.0,0.7361,0.0378,0.0613,0.3009,0.0609,0.1841,0.73,18.41,0.69,3.26,79.17,0.2272,2673.610107421875,GPC,0.968070604864,2.3938532397232146,high,high
2017-09-30,1.32,0.62,6317.0,550.0,3390.0,0.1622,0.0416,0.0624,0.2993,0.0716,0.2014,1.08,19.87,0.75,3.52,83.06,0.2586,2519.360107421875,GPC,1.0578782595839995,1.2446686306001291,high,medium
2017-06-30,1.31,0.62,6301.0,550.0,3301.0,0.1666,0.0437,0.0655,0.3005,0.076,0.2105,1.29,18.57,0.78,3.59,83.02,0.2742,2423.409912109375,GPC,1.1119985284479998,0.8751190395216717,high,medium
2017-03-31,1.35,0.64,6194.0,550.0,3232.0,0.1702,0.0444,0.0669,0.2995,0.0778,0.2116,1.08,17.25,0.76,3.55,79.88,0.2832,2362.719970703125,GPC,1.176972898496,1.557337471455689,high,high
2016-12-31,1.4,0.65,5948.0,550.0,3207.0,0.1715,0.0448,0.0684,0.2998,0.0792,0.2108,1.02,17.1,0.76,3.6,78.99,0.2917,2238.830078125,GPC,1.2317704550900008,1.3176620709929123,high,medium
2016-09-30,1.34,0.63,5908.0,300.0,3335.0,0.09,0.0456,0.0722,0.2994,0.0818,0.214,1.24,17.66,0.79,3.75,81.08,0.3134,2168.27001953125,GPC,1.2680537867900004,0.1457166199626313,high,low
2016-06-30,1.33,0.64,5866.0,250.0,3250.0,0.0769,0.0459,0.0729,0.2978,0.0835,0.2177,1.28,18.25,0.84,3.78,84.69,0.3155,2098.860107421875,GPC,1.261319045075,0.300222139978606,high,low
2016-03-31,1.37,0.64,5770.0,250.0,3244.0,0.0771,0.046,0.0734,0.2979,0.0845,0.2189,1.05,18.28,0.84,3.89,84.81,0.3127,2059.739990234375,GPC,1.24120697147,0.4508140784551104,high,low
2015-12-31,1.41,0.65,5555.0,250.0,3159.0,0.0791,0.0461,0.0736,0.2981,0.0855,0.2207,1.06,17.81,0.82,3.81,82.66,0.3095,2043.93994140625,GPC,1.2132068234299995,0.6620422947214157,high,medium
2015-09-30,1.49,0.71,5623.0,500.0,3171.0,0.1577,0.046,0.0735,0.2988,0.0858,0.2197,1.24,15.29,0.71,3.37,70.96,0.3038,1920.030029296875,GPC,1.18193967854,0.6431433225443114,high,medium
2015-06-30,1.49,0.71,5764.0,500.0,3255.0,0.1536,0.046,0.073,0.2984,0.0858,0.215,1.28,14.66,0.68,3.23,68.01,0.2963,2063.110107421875,GPC,1.1506447928299997,0.560267793113258,high,medium
2015-03-31,1.5,0.7,5635.0,500.0,3191.0,0.1567,0.0463,0.0732,0.2991,0.0866,0.2114,1.05,15.71,0.72,3.4,72.9,0.291,2067.889892578125,GPC,1.1176294172399994,0.734461253799909,high,medium
2014-12-31,1.56,0.71,5593.0,500.0,3312.0,0.151,0.0464,0.0733,0.2995,0.0868,0.2069,1.07,16.24,0.75,3.6,75.37,0.2851,2058.89990234375,GPC,1.1005702801839998,0.435086198356144,high,low
2014-09-30,1.54,0.71,5585.0,500.0,3508.0,0.1425,0.0463,0.0727,0.3019,0.0863,0.2015,1.24,18.58,0.86,3.96,85.64,0.2764,1972.2900390625,GPC,1.11756968172,1.0037097854127617,high,medium
2014-06-30,1.57,0.72,5512.0,500.0,3537.0,0.1414,0.0461,0.0724,0.3025,0.0853,0.2018,1.28,15.54,0.72,3.05,70.09,0.2806,1960.22998046875,GPC,1.1595428194100004,1.0844814429025504,high,medium
2014-03-31,1.56,0.69,5346.0,500.0,3411.0,0.1466,0.0481,0.0739,0.3022,0.0892,0.2143,1.02,15.88,0.73,3.02,69.71,0.2955,1872.3399658203125,GPC,1.2216005858900003,1.1288194423083515,high,medium
2013-12-31,1.64,0.72,5221.0,500.0,3359.0,0.1489,0.0486,0.0746,0.2998,0.0893,0.2159,0.96,15.22,0.73,3.08,68.49,0.3017,1848.3599853515625,GPC,1.2526395442880005,0.8190848551890089,high,medium
2013-09-30,1.53,0.71,5295.0,250.0,3153.0,0.0793,0.0507,0.0773,0.2953,0.0933,0.2253,1.12,14.78,0.72,2.98,65.18,0.3174,1681.550048828125,GPC,1.2448521294080006,1.0734989520255709,high,medium
2013-06-30,1.54,0.7,5108.0,250.0,3086.0,0.081,0.0518,0.0791,0.2927,0.0981,0.2266,1.39,14.08,0.72,3.08,62.96,0.3136,1606.280029296875,GPC,1.2107720910080009,0.941134067672259,high,medium
2013-03-31,1.77,0.92,5352.0,250.0,3074.0,0.0813,0.0496,0.0774,0.2901,0.0965,0.2139,0.93,13.53,0.7,3.03,60.34,0.2972,1569.18994140625,GPC,1.1744195657600005,0.3061590000854681,high,low
2012-12-31,1.94,0.89,4820.0,250.0,3008.0,0.0831,0.0498,0.078,0.2903,0.1015,0.2178,1.02,14.42,0.72,3.02,59.86,0.2974,1426.18994140625,GPC,1.1687203470400005,0.2749545416973499,high,low
2012-09-30,2.22,1.1,4665.0,500.0,3066.0,0.1631,0.0483,0.0772,0.2913,0.1,0.214,1.11,11.67,0.58,2.49,48.44,0.292,1440.6700439453125,GPC,1.1593594452800002,0.1101514109457217,high,low
2012-06-30,2.24,1.06,4423.0,500.0,2932.0,0.1705,0.047,0.0757,0.2912,0.0992,0.2099,1.08,11.59,0.56,2.33,46.14,0.2938,1362.1600341796875,GPC,1.1501671256600003,0.3772267222772006,high,low
2012-03-31,2.38,1.21,4602.0,500.0,2894.0,0.1728,0.0462,0.0747,0.2903,0.0983,0.204,0.93,11.77,0.55,2.39,45.18,0.2918,1408.469970703125,GPC,1.1360409697099998,0.3458805188693534,high,low
2011-12-31,2.36,1.15,4755.0,500.0,2754.0,0.1816,0.0454,0.073,0.2895,0.0973,0.1976,0.85,12.55,0.58,2.51,46.68,0.2865,1257.5999755859375,GPC,1.1019780776399997,0.8508231308562307,high,medium
2011-09-30,2.07,1.07,4646.0,250.0,2891.0,0.0865,0.0449,0.0728,0.2882,0.0976,0.1912,0.97,12.58,0.57,2.55,45.17,0.2853,1131.4200439453125,GPC,1.0560662362239994,1.3455234421344469,high,medium
2011-06-30,2.2,1.13,4633.0,250.0,2931.0,0.0853,0.0445,0.0719,0.2882,0.0956,0.1861,0.96,10.69,0.48,2.0,37.21,0.2712,1320.6400146484375,GPC,0.996078308224,1.171722378950465,high,medium
2011-03-31,2.24,1.13,4495.0,250.0,2879.0,0.0868,0.0434,0.0705,0.2885,0.0927,0.1804,0.8,11.83,0.52,2.11,39.52,0.2584,1325.8299560546875,GPC,0.946616015344,0.9377810689779028,high,medium
2010-12-31,2.24,1.11,4415.0,250.0,2803.0,0.0892,0.0425,0.0701,0.2901,0.0895,0.174,0.76,12.22,0.53,2.11,38.62,0.2478,1257.6400146484375,GPC,0.902374742268,0.9014987520790018,high,medium
2010-09-30,2.55,1.28,4391.0,500.0,2778.0,0.18,0.0419,0.0704,0.2945,0.0877,0.1694,0.83,12.26,0.52,2.06,36.65,0.2397,1141.199951171875,GPC,0.8622782077900002,0.9111714072189344,high,medium
2022-03-31,1.86,1.28,1663.0,3875.0,6598.0,0.5873,0.0999,0.1507,0.2345,0.0456,0.0929,0.69,34.77,3.47,3.15,156.46,0.0901,4530.41015625,VMC,0.3332059916560002,0.9244638085578764,medium,medium
2021-12-31,2.21,1.53,1697.0,3875.0,6568.0,0.59,0.1209,0.1821,0.2473,0.0534,0.1055,1.04,40.72,4.06,3.69,183.25,0.1044,4766.18017578125,VMC,0.3639036069119998,0.5574943945906534,medium,medium
2021-09-30,1.96,1.38,1718.0,3874.0,6449.0,0.6007,0.1265,0.1945,0.2585,0.0537,0.1041,1.32,41.24,4.97,4.17,206.62,0.1074,4307.5400390625,VMC,0.380946227136,0.5574943945906541,medium,medium
